state_code,state_name,lga_code,lga_name,ward_code,ward_name,pu_code,pu_delimitation,pu_name,pu_status,inec_lga_id,inec_ward_id,inec_pu_id
27,OGUN,01,ABEOKUTA NORTH,09,SABO,027,27/01/09/027,"COMMUNITY PRIMARY SCHOOL, OBASA",NEW PU,562,17271,339744
27,OGUN,01,ABEOKUTA NORTH,09,SABO,028,27/01/09/028,OLUMO PRY SCHOOL II SABO,NEW PU,562,17271,339745
27,OGUN,01,ABEOKUTA NORTH,09,SABO,029,27/01/09/029,"OPEBIYI JUNCTION, AGBO ERAN",NEW PU,562,17271,339746
27,OGUN,01,ABEOKUTA NORTH,09,SABO,030,27/01/09/030,COMMUNITY HALL IFEOLUWA ODUNJO ARAROMI,NEW PU,562,17271,339747
27,OGUN,01,ABEOKUTA NORTH,09,SABO,031,27/01/09/031,"OPEN SPACE AT MABINU ORI AVENUE, SABO",NEW PU,562,17271,339748
27,OGUN,01,ABEOKUTA NORTH,09,SABO,032,27/01/09/032,"OPEN SPACE AT BAJOMO STREET, AYETORO GARAGE",NEW PU,562,17271,339749
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,001,27/01/10/001,ANLG SCHOOL AGO-OWU   I,EXISTING PU,562,17272,339750
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,002,27/01/10/002,ANLG SCHOOL AGO-OWU   II,EXISTING PU,562,17272,339751
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,003,27/01/10/003,OLOWU'S PALACE  I,EXISTING PU,562,17272,339752
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,004,27/01/10/004,OLOWU'S PALACE  II,EXISTING PU,562,17272,339753
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,005,27/01/10/005,NEAR AGBOGUNLERI'S MOSQUE,EXISTING PU,562,17272,339754
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,006,27/01/10/006,JEBODA'S MOSQUE,EXISTING PU,562,17272,339755
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,007,27/01/10/007,AMUKANKAN  I,EXISTING PU,562,17272,339756
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,008,27/01/10/008,AMUKANKAN  II,EXISTING PU,562,17272,339757
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,009,27/01/10/009,OPEN SPACE OPP. OGUNSEBI EREPAJA'S HOUSE,EXISTING PU,562,17272,339758
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,010,27/01/10/010,OPP. SPACE OPP. ORUKAN'S COMPOUND,EXISTING PU,562,17272,339759
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,011,27/01/10/011,OPP. SPACE BEHIND EGBEYEMI'S HOUSE,EXISTING PU,562,17272,339760
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,012,27/01/10/012,OLUFAKUN COMPOUND (OPEN SPACE),EXISTING PU,562,17272,339761
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,013,27/01/10/013,OPEN SPACE AT LARA'S COMPOUND,EXISTING PU,562,17272,339762
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,014,27/01/10/014,JEBODA'S COURT II,EXISTING PU,562,17272,339763
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,015,27/01/10/015,FRONT OF AKINTOBI'S HOUSE,EXISTING PU,562,17272,339764
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,016,27/01/10/016,"OPEN SPACE BESIDE AKINSIDE HOUSE , AMUKANKAN",NEW PU,562,17272,339765
27,OGUN,01,ABEOKUTA NORTH,10,OKE-AGO OWU,017,27/01/10/017,"OPEN SPACE OPPOSITE OBALASAKO COMPOUND, AMUKANKAN",NEW PU,562,17272,339766
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,001,27/01/11/001,TOTORO POST OFFICE  I,EXISTING PU,562,17273,339767
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,002,27/01/11/002,TOTORO POST OFFICE  II,EXISTING PU,562,17273,339768
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,003,27/01/11/003,TOTORO POST OFFICE  III,EXISTING PU,562,17273,339769
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,004,27/01/11/004,OWU BAPTIST CHURCH,EXISTING PU,562,17273,339770
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,005,27/01/11/005,FRONT OF AFRICAN CHURCH/TA-OLORI  I,EXISTING PU,562,17273,339771
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,006,27/01/11/006,FRONT OF AFRICAN CHURCH/TA-OLORI  II,EXISTING PU,562,17273,339772
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,007,27/01/11/007,FRONT OF AFRICAN CHURCH/TA-OLORI  III,EXISTING PU,562,17273,339773
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,008,27/01/11/008,A.L.G. MATERNITY TOTORO  I,EXISTING PU,562,17273,339774
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,009,27/01/11/009,A.L.G. MATERNITY TOTORO  II,EXISTING PU,562,17273,339775
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,010,27/01/11/010,SOKORI MARKET SQUARE  I,EXISTING PU,562,17273,339776
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,011,27/01/11/011,SOKORI MARKET SQUARE  II,EXISTING PU,562,17273,339777
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,012,27/01/11/012,AFRICAN CHURCH CENTRAL PRI SCH ITA IYALODE,EXISTING PU,562,17273,339778
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,013,27/01/11/013,METHODIST PRY. SCHOOL SOKORI  I,EXISTING PU,562,17273,339779
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,014,27/01/11/014,OKE-SOKORI MOSQUE,EXISTING PU,562,17273,339780
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,015,27/01/11/015,ASASIN'S COMPOUND  I,EXISTING PU,562,17273,339781
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,016,27/01/11/016,ASASIN'S COMPOUND  II,EXISTING PU,562,17273,339782
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,017,27/01/11/017,OLOKUN'S COMPOUND,EXISTING PU,562,17273,339783
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,018,27/01/11/018,SPACE AT ORIYANRIN  I,EXISTING PU,562,17273,339784
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,019,27/01/11/019,SPACE AT ORIYANRIN  II,EXISTING PU,562,17273,339785
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,020,27/01/11/020,A.L.G. EBU ALAPARO,EXISTING PU,562,17273,339786
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,021,27/01/11/021,OLOSI'S COMPOUND  I,EXISTING PU,562,17273,339787
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,022,27/01/11/022,OLOSOMI'S COMPOUND,EXISTING PU,562,17273,339788
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,023,27/01/11/023,BUS STOP AT PEPSI,EXISTING PU,562,17273,339789
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,024,27/01/11/024,A.L.G. EBU ALA PARO,EXISTING PU,562,17273,339790
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,025,27/01/11/025,GATEWAY SECONDARY SCHOOL   I,EXISTING PU,562,17273,339791
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,026,27/01/11/026,GATEWAY SECONDARY SCHOOL   II,EXISTING PU,562,17273,339792
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,027,27/01/11/027,AKINOLUGBADE SOCIAL CENTRE,EXISTING PU,562,17273,339793
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,028,27/01/11/028,"OPEN SPACE BESIDE ADISA ONIFUNERAN HOUSE, SOKORI",NEW PU,562,17273,339794
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,029,27/01/11/029,"OPEN SPACE AT ADEWALE ABOABA JUNCTION, SOKORI",NEW PU,562,17273,339795
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,030,27/01/11/030,"AFRICAN CHURCHCENTRAL PRY SCHOOL II, ITA IYALODE",NEW PU,562,17273,339796
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,031,27/01/11/031,"METHODIST PRY. SCHOOL, SOKORI  II",NEW PU,562,17273,339797
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,032,27/01/11/032,OPEN SPACE BESIDE OLORUNTOBI MOSQUE OJE ILE SOKORI,NEW PU,562,17273,339798
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,033,27/01/11/033,"ONIJAYE JUNCTION, SOKORI",NEW PU,562,17273,339799
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,034,27/01/11/034,"SPACE IN FRONT OF OGUN STATE VETINARY COMPLEX, OBASANJO WAY",NEW PU,562,17273,339800
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,035,27/01/11/035,OPEN SPACE BESIDE PENCE FOUNDATION INT'L COLLEGE,NEW PU,562,17273,339801
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,036,27/01/11/036,"OPEN SPACE BESIDE FEMI SHORINOLA JUNCTION, ORIYANRIN",NEW PU,562,17273,339802
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,037,27/01/11/037,"OPEN SPACE AT OLORUNSOGO COMMUNITY APO JUNCTION, PEPSI",NEW PU,562,17273,339803
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,038,27/01/11/038,"OPEN SPACE AT OGUN STATE SCOUT COUNCIL HQ,ITA-IYALODE",NEW PU,562,17273,339804
27,OGUN,01,ABEOKUTA NORTH,11,TOTORO/SOKORI,039,27/01/11/039,"OPEN SPACE AT OBASANJO WAY JUNCTION, AKINOLUGBADE",NEW PU,562,17273,339805
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,001,27/01/12/001,OLOMORE HOUSING ESTATE  I,EXISTING PU,562,17274,339806
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,002,27/01/12/002,OLOMORE HOUSING ESTATE  II,EXISTING PU,562,17274,339807
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,003,27/01/12/003,OLOMORE HOUSING ESTATE  III,EXISTING PU,562,17274,339808
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,004,27/01/12/004,NEAR FRESH FISH MARKET  I,EXISTING PU,562,17274,339809
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,005,27/01/12/005,NEAR FRESH FISH MARKET  II,EXISTING PU,562,17274,339810
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,006,27/01/12/006,E.A.C. /TA OSHIN  I,EXISTING PU,562,17274,339811
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,007,27/01/12/007,E.A.C. /TA OSHIN  II,EXISTING PU,562,17274,339812
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,008,27/01/12/008,E.A.C. /TA OSHIN  III,EXISTING PU,562,17274,339813
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,009,27/01/12/009,OLOSUN VILLAGE,EXISTING PU,562,17274,339814
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,010,27/01/12/010,PSYCHIATRIC HOSPITAL  I,EXISTING PU,562,17274,339815
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,011,27/01/12/011,PSYCHIATRIC HOSPITAL  II,EXISTING PU,562,17274,339816
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,012,27/01/12/012,SURULERE OLOMORE,EXISTING PU,562,17274,339817
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,013,27/01/12/013,"OPEN SPACE AT BABA OIL JUNCTION, OLOMORE",NEW PU,562,17274,339818
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,014,27/01/12/014,"OPEN SPACE ALONG SPEAKER ROAD, OLD FOURSQUARE, OLOMORE",NEW PU,562,17274,339819
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,015,27/01/12/015,"OPEN SPACE AT IRE-AKARI JUNCTION, OLOMORE",NEW PU,562,17274,339820
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,016,27/01/12/016,"OPEN SPACE AT OLORUNJOBI OSUOLALE JUNCTION, OLOMORE",NEW PU,562,17274,339821
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,017,27/01/12/017,"OPEN SPACE AT OPEOLUWA COMMUNITY JUCTION, ITA-OSHIN",NEW PU,562,17274,339822
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,018,27/01/12/018,"OPEN SPACE IN FRONT WATER CORPORATION, ITA-OSHIN",NEW PU,562,17274,339823
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,019,27/01/12/019,"OPEN SPACE AT TAORID AKIODE JUNCTION, ITA-OSHIN",NEW PU,562,17274,339824
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,020,27/01/12/020,"OPEN SPACE IN FRONT OF PROPOSED TOWN HALL, HARMONY ESTATE ,ITA-OSHIN",NEW PU,562,17274,339825
27,OGUN,01,ABEOKUTA NORTH,12,ITA-OSHIN/OLOMORE,021,27/01/12/021,"OPEN SPACE BISIDE SURULERE MOSQUE, SURULERE OLOMORE",NEW PU,562,17274,339826
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,001,27/01/13/001,A.U.D. IJALE PAPA  I,EXISTING PU,562,17275,339827
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,002,27/01/13/002,A.U.D. IJALE PAPA  II,EXISTING PU,562,17275,339828
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,003,27/01/13/003,"ANLG PRY SCH, IJOLE ORILE",EXISTING PU,562,17275,339829
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,004,27/01/13/004,SERIKI VILLAGE,EXISTING PU,562,17275,339830
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,005,27/01/13/005,BAPTIST PRY. SCHOOL TIBO  I,EXISTING PU,562,17275,339831
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,006,27/01/13/006,BAPTIST PRY. SCHOOL TIBO  II,EXISTING PU,562,17275,339832
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,007,27/01/13/007,"MATERNITY CENTRE, OLORUNDA",EXISTING PU,562,17275,339833
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,008,27/01/13/008,BAPTIST SCHOOL OLORUNDA  II,EXISTING PU,562,17275,339834
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,009,27/01/13/009,A.L.G. BEGBINLAWO  I,EXISTING PU,562,17275,339835
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,010,27/01/13/010,A.L.G. BEGBINLAWO  II,EXISTING PU,562,17275,339836
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,011,27/01/13/011,ILOGUN ORILE VILLAGE,EXISTING PU,562,17275,339837
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,012,27/01/13/012,A.N.G. IDI-ORI,EXISTING PU,562,17275,339838
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,013,27/01/13/013,R.C.M. KEESAN ORILE  I,EXISTING PU,562,17275,339839
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,014,27/01/13/014,R.C.M. KEESAN ORILE  II,EXISTING PU,562,17275,339840
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,015,27/01/13/015,A.N.G. AKILIYI,EXISTING PU,562,17275,339841
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,016,27/01/13/016,AKIEGUN JUNCTION,EXISTING PU,562,17275,339842
27,OGUN,01,ABEOKUTA NORTH,13,OLORUNDA IJALE,017,27/01/13/017,A.L.G. SCHOOL FAPOTE,EXISTING PU,562,17275,339843
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,001,27/01/14/001,A.L.G. SCHOOL IMALA  I,EXISTING PU,562,17276,339844
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,002,27/01/14/002,A.L.G. SCHOOL IMALA  II,EXISTING PU,562,17276,339845
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,003,27/01/14/003,A.L.G. SCHOOL IMALA  III,EXISTING PU,562,17276,339846
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,004,27/01/14/004,A.L.G. SCHOOL IMALA  IV,EXISTING PU,562,17276,339847
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,005,27/01/14/005,A.L.G. SCHOOL IMALA  V,EXISTING PU,562,17276,339848
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,006,27/01/14/006,OYAN FARM SETTLEMENT  I,EXISTING PU,562,17276,339849
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,007,27/01/14/007,OYAN FARM SETTLEMENT  II,EXISTING PU,562,17276,339850
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,008,27/01/14/008,F.S.P IDI-EMI   I,EXISTING PU,562,17276,339851
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,009,27/01/14/009,F.S.P IDI-EMI   II,EXISTING PU,562,17276,339852
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,010,27/01/14/010,F.S.P IDI-EMI   III,EXISTING PU,562,17276,339853
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,011,27/01/14/011,F.S.P IDI-EMI   IV,EXISTING PU,562,17276,339854
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,012,27/01/14/012,A.L.G. ANIGBADO,EXISTING PU,562,17276,339855
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,013,27/01/14/013,ST. MATHEW IDI-EMI  I,EXISTING PU,562,17276,339856
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,014,27/01/14/014,ST. MATHEW IDI-EMI  II,EXISTING PU,562,17276,339857
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,015,27/01/14/015,ST. MATHEW IDI-EMI  III,EXISTING PU,562,17276,339858
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,016,27/01/14/016,"ANLG SCH, OLODO",EXISTING PU,562,17276,339859
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,017,27/01/14/017,A.N.G. AKAPA  I,EXISTING PU,562,17276,339860
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,018,27/01/14/018,"ANLG PRY SCH, MOLOMO",EXISTING PU,562,17276,339861
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,019,27/01/14/019,IPAYA  AKINTUNDE,EXISTING PU,562,17276,339862
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,020,27/01/14/020,A.N.L.G. SCHOOL OLUKOSI,EXISTING PU,562,17276,339863
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,021,27/01/14/021,ST. PATRICK ILENIKU,EXISTING PU,562,17276,339864
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,022,27/01/14/022,OBALAKUN  I,EXISTING PU,562,17276,339865
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,023,27/01/14/023,OBALAKUN  II,EXISTING PU,562,17276,339866
27,OGUN,01,ABEOKUTA NORTH,14,IMALA - IDIEMI,024,27/01/14/024,"OPEN SPACE AT AGO IBARA, IDIEMI",NEW PU,562,17276,339867
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,001,27/01/15/001,ST. PAUL-ILEWO ORILE,EXISTING PU,562,17277,339868
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,002,27/01/15/002,ST. PAUL-ILEWO ORILE,EXISTING PU,562,17277,339869
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,003,27/01/15/003,L.G. SCHOOL ABESE OGONGO,EXISTING PU,562,17277,339870
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,004,27/01/15/004,LOKI VILLAGE,EXISTING PU,562,17277,339871
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,005,27/01/15/005,ANG PRY. SCHOOL ISAGA  I,EXISTING PU,562,17277,339872
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,006,27/01/15/006,ANG PRY. SCHOOL ISAGA  II,EXISTING PU,562,17277,339873
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,007,27/01/15/007,KOOSA VILLAGE,EXISTING PU,562,17277,339874
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,008,27/01/15/008,S.A.A. PRY. SCHOOL KUTA  I,EXISTING PU,562,17277,339875
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,009,27/01/15/009,S.A.A. PRY. SCHOOL KUTA  II,EXISTING PU,562,17277,339876
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,010,27/01/15/010,ANG. SCHOOL IKEREKU  I,EXISTING PU,562,17277,339877
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,011,27/01/15/011,ANG. SCHOOL IKEREKU  II,EXISTING PU,562,17277,339878
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,012,27/01/15/012,A.C. SCHOOL ATAPA IKOYI,EXISTING PU,562,17277,339879
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,013,27/01/15/013,KUKUDI VILLAGE,EXISTING PU,562,17277,339880
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,014,27/01/15/014,FAGBENRO VILLAGE,EXISTING PU,562,17277,339881
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,015,27/01/15/015,ALG. SCHOOL SAWGOTE,EXISTING PU,562,17277,339882
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,016,27/01/15/016,OLUWO VILLAGE,EXISTING PU,562,17277,339883
27,OGUN,01,ABEOKUTA NORTH,15,ISAGA ILEWO,017,27/01/15/017,"OPEN SPACE IN FRONT OF COMMUNITY TOWN HALL, ISAGA ORILE",NEW PU,562,17277,339884
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,001,27/01/16/001,OKE ATA HOUSING EST  I,EXISTING PU,562,17278,339885
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,002,27/01/16/002,OKE ATA HOUSING EST  II,EXISTING PU,562,17278,339886
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,003,27/01/16/003,ST. LUKES IBARA ORILE I,EXISTING PU,562,17278,339887
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,004,27/01/16/004,ST. LUKES IBARA ORILE II,EXISTING PU,562,17278,339888
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,005,27/01/16/005,NEAR SURAKAT MOSQUE,EXISTING PU,562,17278,339889
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,006,27/01/16/006,NEAR MAMMY MARKET ALAMALA,EXISTING PU,562,17278,339890
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,007,27/01/16/007,A.N.L.G. IDIYA,EXISTING PU,562,17278,339891
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,008,27/01/16/008,ONISASA VILLAGE,EXISTING PU,562,17278,339892
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,009,27/01/16/009,ST. JOHN'S SCHOOL IDI-ORI,EXISTING PU,562,17278,339893
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,010,27/01/16/010,ILUGUN VILLAGE,EXISTING PU,562,17278,339894
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,011,27/01/16/011,COMMUNITY PRI.SCH. IBARO,EXISTING PU,562,17278,339895
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,012,27/01/16/012,ADELEYE VILLAGE,EXISTING PU,562,17278,339896
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,013,27/01/16/013,ISALE ISOLO,EXISTING PU,562,17278,339897
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,014,27/01/16/014,ISALE BAALE,EXISTING PU,562,17278,339898
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,015,27/01/16/015,IDI-IGBA VILLAGE,EXISTING PU,562,17278,339899
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,016,27/01/16/016,AFRICAN SCH. ELEFUN OSILE,EXISTING PU,562,17278,339900
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,017,27/01/16/017,ST. JOSEPH RCM NUR/PRY SCHOOL OLUWO VILLAGE,NEW PU,562,17278,339901
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,018,27/01/16/018,OPEN SPACE IN FRONT OF PROPOSED HEALTH CENTER ILE-ISE AWO,NEW PU,562,17278,339902
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,019,27/01/16/019,"OPEN SPACE AT OLORUNSOGO ADIO , SOYOYE",NEW PU,562,17278,339903
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,020,27/01/16/020,"OPEN SPACE AT ILUPEJU IDIYA JUNCTION, IDIYA",NEW PU,562,17278,339904
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,021,27/01/16/021,".A.N.L.G NURSERY AND PRIMARY SCHOOL, ADIO AJEGUNLE SOYOYE.",NEW PU,562,17278,339905
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,022,27/01/16/022,"OPEN SPACE AT TRANSFORMER JUNCTION, TUNDE SODIPO ESTATE, GREENFIELD ROUND",NEW PU,562,17278,339906
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,023,27/01/16/023,"NEAR ISALE OLA COMMINITY HALL, SOYOYE",NEW PU,562,17278,339907
27,OGUN,01,ABEOKUTA NORTH,16,IBARA ORILE/ONISASA,024,27/01/16/024,"OPEN SPACE IN FRONT OF ORIOLA COMMINITY HALL, SOYOYE",NEW PU,562,17278,339908
